id,name,text_review,photo_1,photo_2,photo_3
XXdj4QesGTwIlUBkx8azjw,My Noodles," Les avis en anglais m'ont donné envie d'y aller, j'y ai donc amené deux collègues. Moi qui ne suis pas fan des plats asiatiques à base de pâtes, je dois... Un nouveau restaurant à pâtes fraîches, faites maison devant les clients (lamen, raviolis...). C'est frais et bon : et on mange en bonne quantité :) De... Soupes de lamen exquises tout comme les nouilles sautées, à prendre pimentées et au bœuf sichuanais",https://s3-media2.fl.yelpcdn.com/bphoto/l8tPxTbNO4X8bd8PgghzSw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/0wBOsrUH2pZr2JEh2X55pA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/w1LVTvvH2Hh-pVa29jrQGw/o.jpg
mgh1Ag-r6eLxfYSZ_8eRSw,Pho Bobun," Ce tout nouveau restaurant est devenu mon QG pratiquement tous les midis. Après plusieurs années sans connexion, je me devais de laisser un commentaire sur... Opération : trouver un bon bobun autour de cadet/poissonnière.

C'est chose faite chez Pho Bobun ! Vous prenez à emporter ? On vous installera malgré tout à... Un accueil comme à la maison, mais une cuisine thaï qui nous fait voyager :)
Superbe accueil, excellent bobun. Je conseille cette adresse et y retournerai à...",https://s3-media2.fl.yelpcdn.com/bphoto/YygnO_qO6NCOZGsAXyhvwQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/O-lAaAVFBC3346Dtdy-Ogg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/SFgpbZ3OgHMs2f25MreNjw/o.jpg
OGT4xZ9gUoXmUm7dXCO7HQ,Maison Dong," Réservation via Lafourchette, le restaurant m'appelle pour m'informer qu'à chaque réservation il faut ensuite les appeler pour préciser si on veut bbq,...",https://s3-media3.fl.yelpcdn.com/bphoto/RTNh5pVljDsJGpRJ0p6a6g/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/J7LuZDPH_BfJIpGTbTctUA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/p_1K7SI1DwaPkr-rO0PSyQ/o.jpg
i9yOyX3pVBLLuiISazJK2A,Le Reminet," Véritable piège à touriste... Ils attirent les gens via des réductions à -50% sur La Fourchette mais les plats servis ne valent même pas les prix réduits.... OMG!!!! Ce qu il y a dans l assiette est incroyable. Des associations de saveurs surprenantes et parfaites. Tous les mets étaient d une finesse. Ça faisait... Dîner en amoureux réservé sur la fourchette à -50% (du coup rien à dire sur le prix!), vraie bougie et cadre intimiste. Le restaurant est petit et les...",https://s3-media1.fl.yelpcdn.com/bphoto/GdFahB7IM6P4Xq989IzPTA/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/HYEHoFCL6Kzaq-NqCRupTQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/9g-HL-dq3vWeJlFweZ7aAw/o.jpg
XW5s4lEwq0ehG4ZerRR_WQ,Rumeurs," Je vois que j'ai l'honneur d'être la première à Yelper sur ce restaurant

J'ai connu ce restaurant grâce à Groupon.
Comme toujours, lorsque je viens avec un...",https://s3-media1.fl.yelpcdn.com/bphoto/8u3U_H3oLcaT5kokaWTP7g/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/FN50B1n9UOfohmUpIUnYyQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/mHrAg8OOqYVrF2rwcck4oA/o.jpg
lBueZXrEbdSdvujDlQUB-w,Le Louchébem," Une valeur sure de chez valeur sure pour manger de la bonne viande de boeuf à Paris et à des prix raisonnables!
Arrivés un samedi soir à 21h30 et sans... J'en attendais beaucoup du Louchébem, me voilà déçu...
Nous avons tous pris des plats différents (boeuf et agneau), et elle était trop sèche, peu gouteuse.... Ce sont les avis élogieux des Yelpeurs qui m'avaient amenée à mettre cette adresse en signet et je ne fus pas déçue!

Un resto à viande complètement encore...",https://s3-media4.fl.yelpcdn.com/bphoto/pF9Dw8Bd__ZRc1xovFkiug/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/0svGxoTrh8dNopyUwyTNqA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/tP9J6L6m82XJL-O1R-iEQQ/o.jpg
mwOPX7dXsEZ_aPPt-dkI0A,Shiso Burger," De superbe burger ne pas hésiter à demander la formule pas indiqué sur le menu.
Un superbe burger rien a redire et un choix de boisson agréable. Les Burgers sont délicieux et le service au top . 
Les accompagnements et ice tea / limonades faites maison sont également excellents. Petite découverte de la journée qui fait bien plaisir surtout quand tu crève la dalle  !! 


Oubliez Big Fernand et sa soi disante vision alternative du...",https://s3-media1.fl.yelpcdn.com/bphoto/VKy5UG7LiO_mS4NxfPrLiA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/WN7II9BVUIKvEGOKpzcsAA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/wKMeK0Zwfyl1E7s31mpDMg/o.jpg
TYDSdXOJU-07rZgRFdZYEA,Bien Élevé," Une très belle surprise en cette rentrée 2016 ! 

Amateurs de viandes, de produits soignés, d'une très grande qualité, mais à prix super raisonnables, vous... Sympa, jeune dynamique une carte courte mais uniquement à base de bons produits... tres bonne viande... tres bonne béarnaise maison....
Mas Laval c'est... Les viandes sont tout simplement délicieuses. Les sauces et les accompagnements sont pas en reste non plus. Et le cadre est chaleureux, l'équipe vraiment...",https://s3-media3.fl.yelpcdn.com/bphoto/oIPATw-Mwx5iIQB0kzdmQg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/_gv9oJElaTBJMHt2Byf0yQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/AmMyAgO1d8zZX9mms4cOtQ/o.jpg
br0JsEm7ypinoorBYApONQ,Le So," Un brunch comme j'en rêve et comme ils me font saliver en deux secondes. La réservation est bien sûr conseillée, car à partir de 12h-13h c'est le rush. Et... Un bon petit brunch du dimanche à un tarif raisonnable
Un buffet copieux en viennoiseries et en entrées.

Lieu très agréable et et relativement calme malgré... Tres bonne decouverte pour un brunch qui change de ce qu'on a l'habitude de voir. Les oeufs brouillés sont genereux et très bons, la selection de salé est...",https://s3-media3.fl.yelpcdn.com/bphoto/807egsniD1UWAuDs0jj9IQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/aa6RdPWyF1RcCSO6adGiZQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/C3f4S4aJlNgyo0uj3Hu52w/o.jpg
LxeA5hfV2o4fnIwBSWrizA,La Rose de Damas," Un excellent restaurant, très qualitatif, avec des plats copieux ! 
Même si la salle ne paye pas de mine, le service est rapide, très agréable et... Très bonne cuisine juste ne soyez pas pressé. Petit bémol pour un trop plein d'huile d'olive sur le taboulé c'est dommage",https://s3-media1.fl.yelpcdn.com/bphoto/iz0cCT_VerXG4aVCyEMdzw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/P2PVdxnySfQuNgIjJ-smnw/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/XgNZn4cD55agqV0gbyjeGA/o.jpg
BEgQurczatEV9JQEndoXfA,Le Royal China," La petite soeur de Happy Nouilles, tenue par la vraie petite soeur de la gérante de Happy Nouilles. 

Bien que les deux soient de spécialités chinoises,...",https://s3-media1.fl.yelpcdn.com/bphoto/CYRIv_IUxy2cKetlMC1W1g/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/URO7ULvMXxio9Ftupu75Ig/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/tCpxl2opbQzu-h4Vsl8XkA/o.jpg
1_Oc_w2U7dKw8tu8_cfjsQ,Pho 14 Opera," Au détour d'une promenade, nous nous sommes laissés tenter par un pho.

Personnel très agréable et rapide.

Soupes et nems au top.

Bref, un restaurant... New kid in the block !
Prometteur le garçon :-)
Très bon Pho et Bo Bun pour un prix très correct pour le quartier. C'est une bonne adresse pour manger un pho. Il y a différentes options pour déguster son pho (bœuf cuit/cru/boulette/pas de boulette...). On trouve aussi un...",https://s3-media2.fl.yelpcdn.com/bphoto/by2Jq4WVok0SpFQicJ1Bhw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/avy024HI-HvjPOgrmzyDcg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/hd5MaSa0vASM7AXcR2Gs2w/o.jpg
IE7V3NYxmyC_iD8LeDsT7Q,La Cantine des Tsars," La Cantine des Tsars est un petit restaurant dans les Halles ouvert toute la journée et proposant quelques spécialités russes dont des raviolis. 
J'ai pris... Les pelmeni surtout á l'agneau, sont délicieux. Le service est très bon et raide. Les raviolis sont fait á la main et ça se voit et se sent. C'est succulent!",https://s3-media3.fl.yelpcdn.com/bphoto/F37ZRtHf9xvfCRTzqapthw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/7Iw-LA4BnU8Rl23CiT39DQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/rBuEjHnD9j5ucFBdzMwx1g/o.jpg
VvW6OwWXbDrtUBlfiqhDTg,L'Orangerie," Le cadre superbe de ce restaurant gastronomique, dans un espace historique, abrite une cuisine raffinée et inventive.
Les gourmets viennent pour se régaler... L'Orangerie est un lieu rempli d'histoire, façonné par le talent de Jean-Claude Brialy. Situé au coeur de l'Ile Saint Louis, il a le mérite de ne pas tomber... Très mauvais restaurant soupe de poissons tournée plat infect je n ai rien mangé lamentable service débordé un seul serveur pas très aimable je n ai jamais...",https://s3-media3.fl.yelpcdn.com/bphoto/6pskJFgzX6lfzj642vtzZw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/vL_3RnEA3AxMiuJvn4YQCg/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/N7phcZQl0wPTislQEhpKXQ/o.jpg
-sggfLHsfPbgXw5S6a7Jdg,Juvéniles," Avec sa petite façade discrète, ses papys attablés au fond de la salle et le chien qui se repose au pied du comptoir, on s'imagine au début un bon vieux... Restaurant qui ne paie pas forcement de mine mais à la lecture des différents avis sur Yelp, je décide de tester.

On est reçu par un serveur qui ne parle... ce qui m'a vraiment marqué... les assaisonnements!!! Suffisamment pour faire la différence entre 4 et 5 étoiles. 
Attention au budget tout de même mais la...",https://s3-media2.fl.yelpcdn.com/bphoto/YvE-cnlHzGKeFKW3vC6nmw/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/dGhsBwKwWyogUyI7kJd-oQ/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/u3NwD_gPW9nsQE2MC5Kfmw/o.jpg
vg6oK8rkEiAuOw3IkQqLpA,Mamie Burger," Le restaurant est assez sombre, ce qui en soi n'est pas un problème s'il y avait une ambiance particulière ou une décoration sympa...

Le burger Gringo... J'y suis allé un soir aux alentours de 21 heures, il restait de la place assise (nombreux sont ceux qui commandent à emporter).

Le cadre est plutôt sympa... C'est après une séance ciné un samedi matin que je suis allée déjeuner chez Mamie Burger. Cela faisait un bon moment que j'attendais d'en avoir...",https://s3-media3.fl.yelpcdn.com/bphoto/HniJILpV_qrEKaQDCy0OBQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/0P8OqLUcm-t8-GjKbWaL8g/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/yCKRmMbo5sIDNneV7DMiSQ/o.jpg
RpKOe8ImcDJCgrNL3nhJRQ,Le Bistrot des Halles," Raaah, franchement un peu déçue. 

Depuis le temps que je passe devant ce resto, qui ne paie vraiment pas de mine (allure d'un PMU) mais qui ne désemplit... Ce petit bistrot parisien typique vous accueille chaleureusement en terrasse ou à l'intérieur dans un quartier calme et loin des tumultes... Les plats... Accompagnée de 2 habituée, j'ai testé le Bistrot des Halles un midi (un 13h pour être exact). L'incroyable pluie de cette journée de juin n'avait pas freiné...",https://s3-media4.fl.yelpcdn.com/bphoto/S5Vi8ZFrUmqtnWIrFiJXRw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/_Km1GCfOjW5Q4nTX7SVENA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/6IO6Sey7_X8BWfMU6Ijb5A/o.jpg
Cf6IYyG9WeWrCDmpmuP9pQ,Eric Kayser," 5 étoiles car le pain est excellent et qu'à Paris du bon pain, il n'y a que ça de vrai :) 
Mon préféré celui aux graines de sésame.
Les pâtisseries sont... Le paradis des pêchés! 
Que de talent, que de délices.
Plusieurs adresses disponibles à Paris.
On y retourne à chaque séjour à Paris. Très bonne boulangerie. Rien à redire.
Il y a du choix et de la qualité. 
Cependant, il y a un côté ""chaîne"" qui est un peu désagréable, c'est-à-dire un...",https://s3-media2.fl.yelpcdn.com/bphoto/rar24PwnGp37XvSViZcbyQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/ZIqn02fFJYYQ1qWFqowZsw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/jKOi04DpbJZASsMn5DZk4Q/o.jpg
aveslz7waP99LSjW_MnLBw,Le Café," Nourriture très bonne et prix raisonnable !
J'ai testé le brunch saumon, très réussi. 
Terrasse au soleil, parfait !
À recommander Baveuse à souhait et fondante en bouche (on peut dire ça d'une omelette ?), accompagnée de frites super bonnes  (oui oui oui !) et de quelques feuilles de... Une découverte plutôt sympa en flânant quartier Montorgueuil, j'avoue avoir été attirée par les mentions ""Berthillon"" et ""gaufres"". Nous avons passé 2h en...",https://s3-media1.fl.yelpcdn.com/bphoto/GrIuiLLRz1Dz5AZtLeSoqg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/7q-g7sYny7UkISR9vKRGLw/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/4vpErXfLPLiS9dpWpPCsXQ/o.jpg
yL8PgnfgLzI7ex974WVVYg,We Cantine," Très bon bo-bun (si vous aimez, pensez à demander de la coriandre fraîche qui n'est pas automatiquement rajoutée dans le plat) Excellent restaurant avec de très bons bo-buns ! Les plats sont généraux et les produits frais pour un prix très abordable. On reviendra c'est certain ! Très bon bo-bun, mais il ne faut pas hésiter à demander un supplément d'herbes (Coriandre notamment).
Service rapide, efficace et agréable.
Bon rapport...",https://s3-media2.fl.yelpcdn.com/bphoto/LthVxzsiwfXVqHktMlBbhw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/wQC2c4bi9jao1csvjuKvOA/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/1dwGOoJWgebGUo9Nv5wTmg/o.jpg
rLo9eIHJtKQl806TsEBp-Q,Aux Lyonnais," Un bouchon lyonnais à Paris, imaginé par Ducasse.

J'y suis allée dans le cadre d'une soirée privatisée. Les bouchées étaients toutes aussi bonnes les unes... Aux Lyonnais est un restaurant qui propose des plats français dans un cadre élégant. Ici, la première chose qu'on remarque est la façade toute rouge! Ce ne... Les Lyonnais voient du rouge partout. De la façade de l'établissement à la couleur des tabliers des serveurs, le vermillon est à l'honneur. 
Dans ce...",https://s3-media3.fl.yelpcdn.com/bphoto/OXr8e4PjDtq8LaVtvkleeg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/tn-QyOqm0BT3L3bDGKjSbQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/rn8BDDPH8KjDu1fYLXo4_Q/o.jpg
dxdqSQBFHhG9ejp1CIF2Fg,Neighbours," Plutôt satisfaite de ce café, même si avec ma copine nous sommes arrivées 30 minutes avant la fermeture.

J'ai pris un flat white qui était correct. Le... Idéal pour les brunchs quel que soit le jour de la semaine ! Ou ceux qui sont fan du all-day breakfast c'est le bon spot !

Malheureusement comme tout les...",https://s3-media2.fl.yelpcdn.com/bphoto/X_7_JgWAS86JLOjMXMSyVw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/u5QN7A3uu2DGOEmWVp6vZA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/pgGbOCcnAD-peCAnUAljeA/o.jpg
vC1dvV0wPjG8XToTUJyj2w,Raviolis Chinois Nord-Est," En quelques mots, cantine sympa mais lente pour des raviolis authentiques à bon prix.

Raviolis Chinois Nord-Est est un de ces boui-boui où on vient manger... J'habite juste à côté de ce restaurant ! C'est l'un des meilleurs gyozas que j'ai pu déguster ! À petit prix ! La réputation de cette petite adresse n'est plus à faire et cela est justifié.
Les raviolis sont à commander grillés ou bouillis.
Adresse sympa si l'on est...",https://s3-media4.fl.yelpcdn.com/bphoto/hxoEe1i3QOX31d8NSKlEgw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/K1OwuDU_fyoBgviM8rYKOA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/BM84QS6ACLL1FqYZgPDBBw/o.jpg
Hxqo84j1PWvo0-HizpHsuA,L'îlot," Trouver un bon spot où manger des plateaux de fruits de mer dans Paris, sans s'enlever un rein est chose peu aisée. 

J'en rêvais depuis des mois, et l'îlot... Carte style tapas sur le thème de la mer ! Coquillages, huîtres, ceviche, rillettes de thon, saumon fumé, charcuterie de thon, toast de sardine... Moi j'ai... J'ai passé une agréable soirée! Lieu très sympa! 
fruits de mer frais et du bon vin blanc! La formule par deux personne ( 50 € ) est un excellent choix si...",https://s3-media2.fl.yelpcdn.com/bphoto/B7JaBq2XmN_ZVOtKP3z65Q/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/bSDHm20h0LiN0PYq-aY25g/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/BAGVuET7YcR85A78nQm33g/o.jpg
x1wGVXg_UdOm6WVWU7iPYg,La Crème de Paris," j'adore!! service rapide, staff chaleureux et super bonnes gaufres!! il y avait du monde donc on du attendre un peu avant de pouvoir avoir une table mais ça... Une jolie et bonne creperie.

Accueil chaleureux... endroit lumineux qui ne désemplit pas.

Nous avons choisi par hasard et nous n'avons pas été déçu. Deux fois que je vais manger une gaufre ou boire un chocolat/thé avec des copines.
Leur gaufres sucrées sont... Divines! A l'unanimité nous avons été...",https://s3-media3.fl.yelpcdn.com/bphoto/IUWWYDHsgRhnp3YfIiV3Aw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/RBsUFDzlsqj5Z65NLcmGlA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/zfKwtD0tktvRyOfEi26aPg/o.jpg
20E79i7nT1z602_cnpXL4g,Le Pot de Vins," Découvert par hasard car j'avais une formation à côté... Accueil très sympa, cadre cosy... Et dans l'assiette, du fait maison à tomber !! Hâte d'y... Super découverte !
Restaurant qui vient à peine d'ouvrir dans ce quartier un peu calme au final...

Situé juste en face de la Banque de France, cette...",https://s3-media2.fl.yelpcdn.com/bphoto/MkozW9lzbx16iW7Z3T4dQg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/BJb_JIDhlgCYWav9EFwl4Q/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/YLY_tS8jDlLI3cZLKQjVVQ/o.jpg
XrDNvRVXmYXrYTLZZzJyow,Les Résistants," Ce restaurant mérite un petit arrêt.

Très beau cadre, équipe aux petits soins et arrangeante (j'ai pu commander 2 entrées au lieu d'un menu). Prix... Excellent restaurant avec des produits 100% sourcés chez des petits producteur locaux et bio semble t il pour la grande majorité. Très bel endroit,...",https://s3-media4.fl.yelpcdn.com/bphoto/Zrf6Xs53gkYYOOAx-C5kxg/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/wzvORky3NvhkZdbV8x_wjw/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/aD71UUviCC6EWNUrKBv3TQ/o.jpg
x0_FCay5LiZmqxPfRunleQ,Le Warner," Que dire ? La déco, on est projeté dans une ambiance genre Grease ou Back To The Future années 60. L'ambiance sonore, on se retrouve dans American... Par où commencer...excellent accueil, personnel aux petits oignons, décor Happy Days vintage à souhait et des burgers tout simplement divins (produits...",https://s3-media2.fl.yelpcdn.com/bphoto/2RbqKwzJcCCbuSJu6S6YKQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/vtgphsmlIvw3CfXaS1XALw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/xdlQ6wvE7gEP_VGUOzyf5g/o.jpg
6nk5-n3DT6Cxs3hHbXHkvw,Le Christine," Un très bon accueil et une décoration sympathique. 

Un restaurant pas tres grand avec des cuisines ouvertes, j aime voir les chefs aux fourneaux. 

Cuisine... La déco est très sympa, c'est joli, orange (tangeriiiiine), de bon goût.
De bonnes notes sur tous les sites, ça commence bien.

Eh bien ce restaurant, s'il... Un beau cadre, cosy et soigné, un service de qualité pour ce resto ou on déjeune tranquille.
Toutefois la cuisine, si elle est très correcte, manque...",https://s3-media1.fl.yelpcdn.com/bphoto/D7RM5VPsINRHLgiP2JxAGw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/Nw6IfCV78UKaGTCW61Duzw/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/PyYqohh2LIutqkc2WX46Ew/o.jpg
UdyUNz28MNot1SfTQjdE7A,Les Petites Bouchées," C'était sur mon chemin, cela me convenait bien pour une petit faim et les avis Yelp m'ont convaincu d'essayer cette adresse.

L'accueil et le service sont... Super adresse! Un accueil au top! Des plats à tomber 
Un même une petite attention pour un anniversaire Au top! Arrivés à 4 pour découvrir leurs tapas nous avons été très bien accueillis. Les portions sont plus que suffisantes, les produits sont frais, le...",https://s3-media1.fl.yelpcdn.com/bphoto/3TDvt5BDootVLmz1Du6b6w/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/TWD3Eiy7usu2B2HGkBgRAQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/tHNda3CakNDmNte1xzDbWQ/o.jpg
KhiZTTDUU6ntMAXzJR36CA,La Maison du Jardin," Amazing !
Français vivant a New York et de passage à paris, j'ai découvert ce petit restaurant de quartier
Quelle très belle surprise!
Tres très agréable... Service agréable et discret, mets très savoureux et prix raisonnables, c'est à découvrir pour quiconque cherche un bon dîner dans une tranquillité... La Maison du Jardin ne paye pas de mine, de l'extérieur, on ne remarque même pas qu'il y a un resto là! Mais derrière la modeste enseigne se cache une...",https://s3-media2.fl.yelpcdn.com/bphoto/FlWUhX6mCwEH2aCkYWyz5Q/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/jK2LKEMJs-2fRAu96Zx7-Q/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/TJfSSqoTWxgn7CrINtjHAQ/o.jpg
plA1PYIoNhrR7uJO_essiQ,Le Comptoir Colonial," Un merveilleux endroit où il fait bon se perdre et fouiller !! L'odeur, l'accueil, la variété des produits ... Une vraie caverne aux trésors venus du monde...",https://s3-media1.fl.yelpcdn.com/bphoto/KS7g2gjLOFHgsemneMgGoQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/Pb2iZymr3lp8XGwDgoUAlg/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/6Lp_j1wI2HrcOELqHw7X2Q/o.jpg
Nzxb__lgw_Tt22olrfpXtQ,The Hood Paris," Je ne sais pas si on est mal tombés (week-end de leur troisième anniversaire) mais j'ai été franchement déçue. On l'ambiance est sympa, mais ça s'arrête à... Ce coffee shop a une superbe décoration et semble sorti de Sydney ou Londres. Cela doit être un bel endroit pour chiller ou travailler 
Le thé maison a l... Serveurs et établissement sympathique.
Cependant, je trouve que ce n'est pas un endroit adapté pour un brunch.
Même si les produits sont frais et maisons,...",https://s3-media3.fl.yelpcdn.com/bphoto/QVovgV3EXmL2pUq_u7GotQ/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/IAiL_mx8w6tVxwmAIHD7QA/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/0eMXMUOjaHawXTUcP66AoQ/o.jpg
3-6yc3Kbow9hnDrlIy263w,Verjus," Alors je crois que je suis la première à déposer mon avis sur leur ""sandwich shop"" récemment ouvert. Ca se passe le midi, uniquement en semaine en lieu et... Exceptionnellement pour vous les français, je change mes habitudes et vous écrire mon avis en français sur ce lieu connu pour l'instant majoritairement que... Trés bon resto/bar à vin
Je n'ai jamais essayé le restaurant du haut mais à plusieurs reprises eu la chance de manger le midi à Verjus et il y a un an dîneé...",https://s3-media1.fl.yelpcdn.com/bphoto/Fsbnk8Kou_UZWDbO3eYgrA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/AmzTlM7dpUg1LCqgRA-Z7w/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/R31APGJ2_bstATFhpjZJbA/o.jpg
i5hU4vIQ0Y1-N5eFEJdZQw,Le Comptoir des Petits Champs," Cadre cosy très agréable, bon accueil et des plats vraiment très bons.

A noter un bon choix et vins et même de bières artisanales.

Je recommande ! Une pépite de quartier. Belle adresse à la décoration soignée et épurée. Accueil très poli et chaleureux. Carte simple, lisible et cohérente. C'est frais,... Le comptoir des Petits Champs cache bien son jeu derrière un nom qui évoque la cuisine de bistrot et une entrée sur rue si petite et discrète qu'il est...",https://s3-media1.fl.yelpcdn.com/bphoto/oIqXAqeB_KkQictP3FtsIA/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/8xr53EBkYkueOuj1KIgfkw/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/t8IAUqclcMT3Hc0n-xmq_A/o.jpg
MfmIKDTvTNfpdID38qWVag,Le Porte Pot," Un accueil surprenant, plein de vie et très souriant!
La déco est très bien choisie pour contribuer à l'ambiance et la musique rajoute encore ce côté... Joli restaurant avec une carte simple mais qui vous propose des plats délicieux. Le lieu permet en plus de prolonger la soirée avec quelques jeux :) Une... Super bar/restaurant à vins à côté mais suffisamment à l'écart de la peuplade de bar à touriste du quartier St Michel pour garder son calme. Le patron sont...",https://s3-media2.fl.yelpcdn.com/bphoto/Dq5kKcs3SfMD-XSV7bL-WQ/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/8kVawMUI36HNI8bG0KbF0A/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/j3RjORNQEhcm2eaJHUt4pQ/o.jpg
jobmQyHE_q3Oo71fo8LaWA,Bon Mangé Créole, trop bon surtout le poulet boucané !!!!!!!!!!!!!!!!!!!!!! apres les haricots pas mal mais pas extraordinaires parole de bresilien!! en revanche accras très... Très bonne cuisine on a l'impression d'avoir voyager. Le service est agréable l'ambiance et la.. bien servi surtout que le serveur est très craquant.. Donne... très bon rapport qualité/prix ! je le recommande vivement. bon mangé créole a su me faire plonger dans mes saveurs antillais d'antan. seul bémol : le flan...,https://s3-media4.fl.yelpcdn.com/bphoto/4lYRu3MFL29SnlEPERYuqQ/o.jpg,https://s3-media4.fl.yelpcdn.com/bphoto/vwJpltjcxcbOzN8JWvjQNg/o.jpg,https://s3-media2.fl.yelpcdn.com/bphoto/_SK4IhhciMAHqv_zp-idmQ/o.jpg
bEvW28II36r2a-L_TWHS7Q,Poulette," J'avais flashé sur ce petit resto a cause de son nom ! ""Poulette"" c'est plutôt marrant, c'est assez familier mais ça a aussi un petit coté ""terroir"" très en... A tous ceux qui sont en quête de qualité des produits, sublimés par une maîtrise technique en cuisine, sans chichi. Terriblement efficace. Irrésistible.... Une super adresse ! 

Rien que le nom est déjà sympathique .. On ne s'attend pas à découvrir un espace complètement art déco avec de grands miroirs. Les...",https://s3-media1.fl.yelpcdn.com/bphoto/ri3tNFsaM8HjUeGParwx_Q/o.jpg,https://s3-media3.fl.yelpcdn.com/bphoto/IwWM13A5M6aXeLJJ_yZ8oA/o.jpg,https://s3-media1.fl.yelpcdn.com/bphoto/Oyu9LWAdllCYUxAc_KjyvQ/o.jpg
